dteday,cnt,temp
2012-03-06,129,0.258333
2012-03-06,130,0.258333
2012-03-06,138,0.258333
2012-03-06,164,0.258333
2012-03-06,136,0.258333
2012-03-06,166,0.258333
2012-03-06,250,0.258333
2012-03-06,446,0.258333
2012-03-06,457,0.258333
2012-03-06,287,0.258333
2012-03-06,187,0.258333
2012-03-06,148,0.258333
2012-03-06,106,0.258333
2012-03-06,54,0.258333
2012-03-07,15,0.404167
2012-03-07,5,0.404167
2012-03-07,4,0.404167
2012-03-07,3,0.404167
2012-03-07,3,0.404167
2012-03-07,18,0.404167
2012-03-07,108,0.404167
2012-03-07,344,0.404167
2012-03-07,566,0.404167
2012-03-07,264,0.404167
2012-03-07,147,0.404167
2012-03-07,161,0.404167
2012-03-07,215,0.404167
2012-03-07,205,0.404167
2012-03-07,175,0.404167
2012-03-07,209,0.404167
2012-03-07,288,0.404167
2012-03-07,612,0.404167
2012-03-07,544,0.404167
2012-03-07,361,0.404167
2012-03-07,260,0.404167
2012-03-07,188,0.404167
2012-03-07,159,0.404167
2012-03-07,62,0.404167
2012-03-08,46,0.5275
2012-03-08,21,0.5275
2012-03-08,11,0.5275
2012-03-08,3,0.5275
2012-03-08,2,0.5275
2012-03-08,29,0.5275
2012-03-08,109,0.5275
2012-03-08,334,0.5275
2012-03-08,585,0.5275
2012-03-08,301,0.5275
2012-03-08,138,0.5275
2012-03-08,204,0.5275
2012-03-08,251,0.5275
2012-03-08,233,0.5275
2012-03-08,203,0.5275
2012-03-08,185,0.5275
2012-03-08,342,0.5275
2012-03-08,597,0.5275
2012-03-08,590,0.5275
2012-03-08,416,0.5275
2012-03-08,302,0.5275
2012-03-08,233,0.5275
2012-03-08,153,0.5275
2012-03-08,94,0.5275
2012-03-09,54,0.410833
2012-03-09,26,0.410833
2012-03-09,11,0.410833
2012-03-09,7,0.410833
2012-03-09,1,0.410833
2012-03-09,29,0.410833
2012-03-09,85,0.410833
2012-03-09,268,0.410833
2012-03-09,501,0.410833
2012-03-09,284,0.410833
2012-03-09,159,0.410833
2012-03-09,187,0.410833
2012-03-09,201,0.410833
2012-03-09,224,0.410833
2012-03-09,178,0.410833
2012-03-09,238,0.410833
2012-03-09,343,0.410833
2012-03-09,566,0.410833
2012-03-09,470,0.410833
2012-03-09,244,0.410833
2012-03-09,159,0.410833
2012-03-09,141,0.410833
2012-03-09,107,0.410833
2012-03-09,86,0.410833
2012-03-10,77,0.2875
2012-03-10,51,0.2875
2012-03-10,42,0.2875
2012-03-10,16,0.2875
2012-03-10,4,0.2875
2012-03-10,10,0.2875
2012-03-10,12,0.2875
2012-03-10,40,0.2875
2012-03-10,111,0.2875
2012-03-10,148,0.2875
2012-03-10,223,0.2875
2012-03-10,274,0.2875
2012-03-10,329,0.2875
2012-03-10,357,0.2875
2012-03-10,379,0.2875
2012-03-10,406,0.2875
2012-03-10,390,0.2875
2012-03-10,354,0.2875
2012-03-10,297,0.2875
2012-03-10,184,0.2875
2012-03-10,121,0.2875
2012-03-10,110,0.2875
2012-03-10,100,0.2875
2012-03-10,83,0.2875
2012-03-11,69,0.361739
2012-03-11,61,0.361739
2012-03-11,66,0.361739
2012-03-11,22,0.361739
2012-03-11,7,0.361739
2012-03-11,10,0.361739
2012-03-11,17,0.361739
2012-03-11,72,0.361739
2012-03-11,90,0.361739
2012-03-11,218,0.361739
2012-03-11,299,0.361739
2012-03-11,410,0.361739
2012-03-11,464,0.361739
2012-03-11,501,0.361739
2012-03-11,487,0.361739
2012-03-11,509,0.361739
2012-03-11,498,0.361739
2012-03-11,389,0.361739
2012-03-11,258,0.361739
2012-03-11,171,0.361739
2012-03-11,147,0.361739
2012-03-11,94,0.361739
2012-03-11,52,0.361739
2012-03-12,24,0.466667
2012-03-12,10,0.466667
2012-03-12,9,0.466667
2012-03-12,2,0.466667
2012-03-12,3,0.466667
2012-03-12,16,0.466667
2012-03-12,88,0.466667
2012-03-12,268,0.466667
2012-03-12,564,0.466667
2012-03-12,281,0.466667
2012-03-12,137,0.466667
2012-03-12,150,0.466667
2012-03-12,221,0.466667
2012-03-12,250,0.466667
2012-03-12,221,0.466667
2012-03-12,233,0.466667
2012-03-12,332,0.466667
2012-03-12,644,0.466667
2012-03-12,712,0.466667
2012-03-12,446,0.466667
2012-03-12,286,0.466667
2012-03-12,205,0.466667
2012-03-12,133,0.466667
2012-03-12,63,0.466667
2012-03-13,26,0.565
2012-03-13,16,0.565
2012-03-13,1,0.565
2012-03-13,2,0.565
2012-03-13,1,0.565
2012-03-13,24,0.565
2012-03-13,113,0.565
2012-03-13,308,0.565
2012-03-13,593,0.565
2012-03-13,342,0.565
2012-03-13,143,0.565
2012-03-13,219,0.565
2012-03-13,244,0.565
2012-03-13,233,0.565
2012-03-13,212,0.565
2012-03-13,264,0.565
2012-03-13,365,0.565
2012-03-13,676,0.565
2012-03-13,734,0.565
2012-03-13,479,0.565
2012-03-13,351,0.565
2012-03-13,244,0.565
2012-03-13,170,0.565
2012-03-13,87,0.565
2012-03-14,39,0.5725
2012-03-14,27,0.5725
2012-03-14,2,0.5725
2012-03-14,4,0.5725
2012-03-14,5,0.5725
2012-03-14,27,0.5725
2012-03-14,121,0.5725
2012-03-14,368,0.5725
2012-03-14,662,0.5725
2012-03-14,351,0.5725
2012-03-14,188,0.5725
2012-03-14,220,0.5725
2012-03-14,267,0.5725
2012-03-14,254,0.5725
2012-03-14,224,0.5725
2012-03-14,283,0.5725
2012-03-14,356,0.5725
2012-03-14,782,0.5725
2012-03-14,749,0.5725
2012-03-14,472,0.5725
2012-03-14,330,0.5725
2012-03-14,288,0.5725
2012-03-14,202,0.5725
2012-03-14,91,0.5725
2012-03-15,60,0.5575
2012-03-15,23,0.5575
2012-03-15,19,0.5575
2012-03-15,7,0.5575
2012-03-15,14,0.5575
2012-03-15,26,0.5575
2012-03-15,117,0.5575
2012-03-15,381,0.5575
2012-03-15,623,0.5575
2012-03-15,315,0.5575
2012-03-15,164,0.5575
2012-03-15,211,0.5575
2012-03-15,265,0.5575
2012-03-15,273,0.5575
2012-03-15,258,0.5575
2012-03-15,287,0.5575
2012-03-15,426,0.5575
2012-03-15,713,0.5575
2012-03-15,746,0.5575
2012-03-15,425,0.5575
2012-03-15,330,0.5575
2012-03-15,243,0.5575
2012-03-15,169,0.5575
2012-03-15,97,0.5575
2012-03-16,57,0.435833
2012-03-16,26,0.435833
2012-03-16,4,0.435833
2012-03-16,3,0.435833
2012-03-16,3,0.435833
2012-03-16,32,0.435833
2012-03-16,99,0.435833
2012-03-16,278,0.435833
2012-03-16,562,0.435833
2012-03-16,312,0.435833
2012-03-16,180,0.435833
2012-03-16,207,0.435833
2012-03-16,294,0.435833
2012-03-16,260,0.435833
2012-03-16,202,0.435833
2012-03-16,107,0.435833
2012-03-16,129,0.435833
2012-03-16,258,0.435833
2012-03-16,408,0.435833
2012-03-16,296,0.435833
2012-03-16,235,0.435833
2012-03-16,152,0.435833
2012-03-16,148,0.435833
2012-03-16,126,0.435833
2012-03-17,100,0.514167
2012-03-17,69,0.514167
2012-03-17,42,0.514167
2012-03-17,26,0.514167
2012-03-17,2,0.514167
2012-03-17,8,0.514167
2012-03-17,30,0.514167
2012-03-17,86,0.514167
2012-03-17,218,0.514167
2012-03-17,321,0.514167
2012-03-17,443,0.514167
2012-03-17,585,0.514167
2012-03-17,651,0.514167
2012-03-17,686,0.514167
2012-03-17,690,0.514167
2012-03-17,679,0.514167
2012-03-17,685,0.514167
2012-03-17,648,0.514167
2012-03-17,560,0.514167
2012-03-17,417,0.514167
2012-03-17,271,0.514167
2012-03-17,223,0.514167
2012-03-17,211,0.514167
2012-03-17,185,0.514167
2012-03-18,107,0.4725
2012-03-18,113,0.4725
2012-03-18,56,0.4725
2012-03-18,18,0.4725
2012-03-18,14,0.4725
2012-03-18,6,0.4725
2012-03-18,11,0.4725
2012-03-18,42,0.4725
2012-03-18,96,0.4725
2012-03-18,178,0.4725
2012-03-18,351,0.4725
2012-03-18,368,0.4725
2012-03-18,503,0.4725
2012-03-18,544,0.4725
2012-03-18,521,0.4725
2012-03-18,554,0.4725
2012-03-18,541,0.4725
2012-03-18,541,0.4725
2012-03-18,459,0.4725
2012-03-18,352,0.4725
2012-03-18,198,0.4725
2012-03-18,173,0.4725
2012-03-18,100,0.4725
2012-03-18,46,0.4725
2012-03-19,23,0.545
2012-03-19,15,0.545
2012-03-19,8,0.545
2012-03-19,2,0.545
2012-03-19,3,0.545
2012-03-19,31,0.545
2012-03-19,120,0.545
2012-03-19,354,0.545
2012-03-19,579,0.545
2012-03-19,331,0.545
2012-03-19,184,0.545
2012-03-19,201,0.545
2012-03-19,282,0.545
2012-03-19,263,0.545
2012-03-19,260,0.545
2012-03-19,286,0.545
2012-03-19,385,0.545
2012-03-19,721,0.545
2012-03-19,801,0.545
2012-03-19,549,0.545
2012-03-19,330,0.545
2012-03-19,223,0.545
2012-03-19,148,0.545
2012-03-19,54,0.545
2012-03-20,29,0.560833
2012-03-20,15,0.560833
2012-03-20,10,0.560833
2012-03-20,3,0.560833
2012-03-20,6,0.560833
2012-03-20,20,0.560833
2012-03-20,100,0.560833
2012-03-20,170,0.560833
2012-03-20,516,0.560833
2012-03-20,325,0.560833
2012-03-20,163,0.560833
2012-03-20,230,0.560833
2012-03-20,261,0.560833
2012-03-20,284,0.560833
2012-03-20,248,0.560833
2012-03-20,244,0.560833
2012-03-20,431,0.560833
2012-03-20,750,0.560833
2012-03-20,801,0.560833
2012-03-20,555,0.560833
2012-03-20,377,0.560833
2012-03-20,277,0.560833
2012-03-20,188,0.560833
2012-03-20,90,0.560833
2012-03-21,33,0.531667
2012-03-21,26,0.531667
2012-03-21,10,0.531667
2012-03-21,8,0.531667
2012-03-21,4,0.531667
2012-03-21,39,0.531667
2012-03-21,149,0.531667
2012-03-21,372,0.531667
2012-03-21,535,0.531667
2012-03-21,293,0.531667
2012-03-21,154,0.531667
2012-03-21,192,0.531667
2012-03-21,229,0.531667
2012-03-21,303,0.531667
2012-03-21,225,0.531667
2012-03-21,243,0.531667
2012-03-21,378,0.531667
2012-03-21,729,0.531667
2012-03-21,779,0.531667
2012-03-21,582,0.531667
2012-03-21,374,0.531667
2012-03-21,251,0.531667
2012-03-21,197,0.531667
2012-03-21,125,0.531667
2012-03-22,41,0.554167
2012-03-22,30,0.554167
2012-03-22,6,0.554167
2012-03-22,7,0.554167
2012-03-22,6,0.554167
2012-03-22,34,0.554167
2012-03-22,136,0.554167
2012-03-22,361,0.554167
2012-03-22,649,0.554167
2012-03-22,318,0.554167
2012-03-22,142,0.554167
2012-03-22,219,0.554167
2012-03-22,272,0.554167
2012-03-22,298,0.554167
2012-03-22,257,0.554167
2012-03-22,304,0.554167
2012-03-22,425,0.554167
2012-03-22,810,0.554167
2012-03-22,801,0.554167
2012-03-22,586,0.554167
2012-03-22,424,0.554167
2012-03-22,374,0.554167
2012-03-22,220,0.554167
2012-03-22,151,0.554167
2012-03-23,95,0.601667
2012-03-23,50,0.601667
2012-03-23,32,0.601667
2012-03-23,10,0.601667
2012-03-23,3,0.601667
2012-03-23,34,0.601667
2012-03-23,116,0.601667
2012-03-23,346,0.601667
2012-03-23,662,0.601667
2012-03-23,380,0.601667
2012-03-23,275,0.601667
2012-03-23,318,0.601667
2012-03-23,471,0.601667
2012-03-23,428,0.601667
2012-03-23,432,0.601667
2012-03-23,472,0.601667
2012-03-23,589,0.601667
2012-03-23,957,0.601667
2012-03-23,830,0.601667
2012-03-23,686,0.601667
2012-03-23,445,0.601667
2012-03-23,284,0.601667
2012-03-23,271,0.601667
2012-03-23,176,0.601667
2012-03-24,156,0.5025
2012-03-24,128,0.5025
2012-03-24,69,0.5025
2012-03-24,32,0.5025
2012-03-24,7,0.5025
2012-03-24,4,0.5025
2012-03-24,28,0.5025
2012-03-24,70,0.5025
2012-03-24,154,0.5025
2012-03-24,249,0.5025
2012-03-24,345,0.5025
2012-03-24,273,0.5025
2012-03-24,183,0.5025
2012-03-24,196,0.5025
2012-03-24,223,0.5025
2012-03-24,290,0.5025
2012-03-24,177,0.5025
2012-03-24,115,0.5025
2012-03-24,137,0.5025
2012-03-24,133,0.5025
2012-03-24,111,0.5025
2012-03-24,104,0.5025
2012-03-24,83,0.5025
2012-03-24,105,0.5025
2012-03-25,80,0.4375
2012-03-25,89,0.4375
2012-03-25,35,0.4375
2012-03-25,18,0.4375
2012-03-25,8,0.4375
2012-03-25,6,0.4375
2012-03-25,18,0.4375
2012-03-25,39,0.4375
2012-03-25,89,0.4375
2012-03-25,118,0.4375
2012-03-25,250,0.4375
2012-03-25,323,0.4375
2012-03-25,360,0.4375
2012-03-25,367,0.4375
2012-03-25,414,0.4375
2012-03-25,421,0.4375
2012-03-25,492,0.4375
2012-03-25,419,0.4375
2012-03-25,491,0.4375
2012-03-25,375,0.4375
2012-03-25,259,0.4375
2012-03-25,149,0.4375
2012-03-25,111,0.4375
2012-03-25,65,0.4375
2012-03-26,33,0.445833
2012-03-26,28,0.445833
2012-03-26,20,0.445833
2012-03-26,1,0.445833
2012-03-26,4,0.445833
2012-03-26,36,0.445833
2012-03-26,117,0.445833
2012-03-26,370,0.445833
2012-03-26,657,0.445833
2012-03-26,282,0.445833
2012-03-26,153,0.445833
2012-03-26,178,0.445833
2012-03-26,279,0.445833
2012-03-26,301,0.445833
2012-03-26,217,0.445833
2012-03-26,223,0.445833
2012-03-26,305,0.445833
2012-03-26,664,0.445833
2012-03-26,684,0.445833
2012-03-26,458,0.445833
2012-03-26,221,0.445833
2012-03-26,186,0.445833
2012-03-26,93,0.445833
2012-03-26,48,0.445833
2012-03-27,10,0.323333
2012-03-27,5,0.323333
2012-03-27,7,0.323333
2012-03-27,4,0.323333
2012-03-27,3,0.323333
2012-03-27,17,0.323333
2012-03-27,101,0.323333
2012-03-27,286,0.323333
2012-03-27,581,0.323333
2012-03-27,267,0.323333
2012-03-27,138,0.323333
2012-03-27,175,0.323333
2012-03-27,220,0.323333
2012-03-27,211,0.323333
2012-03-27,184,0.323333
2012-03-27,200,0.323333
2012-03-27,305,0.323333
2012-03-27,614,0.323333
2012-03-27,644,0.323333
2012-03-27,417,0.323333
2012-03-27,294,0.323333
2012-03-27,221,0.323333
2012-03-27,134,0.323333
2012-03-27,64,0.323333
2012-03-28,30,0.484167
2012-03-28,8,0.484167
2012-03-28,3,0.484167
2012-03-28,5,0.484167
2012-03-28,1,0.484167
2012-03-28,40,0.484167
2012-03-28,115,0.484167
2012-03-28,358,0.484167
2012-03-28,658,0.484167
2012-03-28,314,0.484167
2012-03-28,173,0.484167
2012-03-28,222,0.484167
2012-03-28,268,0.484167
2012-03-28,273,0.484167
2012-03-28,221,0.484167
2012-03-28,199,0.484167
2012-03-28,221,0.484167
2012-03-28,604,0.484167
2012-03-28,641,0.484167
2012-03-28,456,0.484167
2012-03-28,362,0.484167
2012-03-28,261,0.484167
2012-03-28,172,0.484167
2012-03-28,93,0.484167
2012-03-29,48,0.494167
2012-03-29,33,0.494167
2012-03-29,6,0.494167
2012-03-29,5,0.494167
2012-03-29,9,0.494167
2012-03-29,32,0.494167
2012-03-29,117,0.494167
2012-03-29,367,0.494167
2012-03-29,654,0.494167
2012-03-29,321,0.494167
2012-03-29,166,0.494167
2012-03-29,220,0.494167
2012-03-29,292,0.494167
2012-03-29,273,0.494167
2012-03-29,238,0.494167
2012-03-29,307,0.494167
2012-03-29,388,0.494167
2012-03-29,703,0.494167
2012-03-29,681,0.494167
2012-03-29,468,0.494167
2012-03-29,335,0.494167
2012-03-29,224,0.494167
2012-03-29,152,0.494167
2012-03-29,94,0.494167
2012-03-30,59,0.37
2012-03-30,27,0.37
2012-03-30,7,0.37
2012-03-30,7,0.37
2012-03-30,2,0.37
2012-03-30,26,0.37
2012-03-30,86,0.37
2012-03-30,289,0.37
2012-03-30,593,0.37
2012-03-30,321,0.37
2012-03-30,187,0.37
2012-03-30,201,0.37
2012-03-30,270,0.37
2012-03-30,242,0.37
2012-03-30,229,0.37
2012-03-30,280,0.37
2012-03-30,367,0.37
2012-03-30,606,0.37
2012-03-30,560,0.37
2012-03-30,395,0.37
2012-03-30,209,0.37
2012-03-30,220,0.37
2012-03-30,153,0.37
2012-03-30,123,0.37
2012-03-31,92,0.424167
2012-03-31,82,0.424167
2012-03-31,69,0.424167
2012-03-31,31,0.424167
2012-03-31,8,0.424167
2012-03-31,5,0.424167
2012-03-31,23,0.424167
2012-03-31,44,0.424167
2012-03-31,145,0.424167
2012-03-31,223,0.424167
2012-03-31,313,0.424167
2012-03-31,463,0.424167
2012-03-31,621,0.424167
2012-03-31,638,0.424167
2012-03-31,551,0.424167
2012-03-31,605,0.424167
2012-03-31,535,0.424167
2012-03-31,543,0.424167
2012-03-31,341,0.424167
2012-03-31,284,0.424167
2012-03-31,208,0.424167
2012-03-31,143,0.424167
2012-03-31,156,0.424167
2012-03-31,112,0.424167
2012-04-01,67,0.425833
2012-04-01,62,0.425833
2012-04-01,81,0.425833
2012-04-01,25,0.425833
2012-04-01,12,0.425833
2012-04-01,18,0.425833
2012-04-01,97,0.425833
2012-04-01,84,0.425833
2012-04-01,125,0.425833
2012-04-01,275,0.425833
2012-04-01,360,0.425833
2012-04-01,451,0.425833
2012-04-01,445,0.425833
2012-04-01,464,0.425833
2012-04-01,561,0.425833
2012-04-01,573,0.425833
2012-04-01,511,0.425833
2012-04-01,555,0.425833
2012-04-01,432,0.425833
2012-04-01,346,0.425833
2012-04-01,232,0.425833
2012-04-01,134,0.425833
2012-04-01,68,0.425833
2012-04-01,63,0.425833
2012-04-02,17,0.433913
2012-04-02,5,0.433913
2012-04-02,5,0.433913
2012-04-02,4,0.433913
2012-04-02,24,0.433913
2012-04-02,110,0.433913
2012-04-02,306,0.433913
2012-04-02,589,0.433913
2012-04-02,317,0.433913
2012-04-02,204,0.433913
2012-04-02,209,0.433913
2012-04-02,281,0.433913
2012-04-02,281,0.433913
2012-04-02,268,0.433913
2012-04-02,324,0.433913
2012-04-02,395,0.433913
2012-04-02,729,0.433913
2012-04-02,618,0.433913
2012-04-02,494,0.433913
2012-04-02,329,0.433913
2012-04-02,238,0.433913
2012-04-02,123,0.433913
2012-04-02,66,0.433913
2012-04-03,33,0.466667
2012-04-03,11,0.466667
2012-04-03,5,0.466667
2012-04-03,3,0.466667
2012-04-03,1,0.466667
2012-04-03,27,0.466667
2012-04-03,100,0.466667
2012-04-03,341,0.466667
2012-04-03,604,0.466667
2012-04-03,408,0.466667
2012-04-03,219,0.466667
2012-04-03,258,0.466667
2012-04-03,331,0.466667
2012-04-03,345,0.466667
2012-04-03,311,0.466667
2012-04-03,316,0.466667
2012-04-03,485,0.466667
2012-04-03,757,0.466667
2012-04-03,800,0.466667
2012-04-03,558,0.466667
2012-04-03,379,0.466667
2012-04-03,243,0.466667
2012-04-03,158,0.466667
2012-04-03,79,0.466667
2012-04-04,41,0.541667
2012-04-04,11,0.541667
2012-04-04,5,0.541667
2012-04-04,3,0.541667
2012-04-04,1,0.541667
2012-04-04,27,0.541667
2012-04-04,126,0.541667
2012-04-04,366,0.541667
2012-04-04,684,0.541667
2012-04-04,363,0.541667
2012-04-04,167,0.541667
2012-04-04,213,0.541667
2012-04-04,283,0.541667
2012-04-04,251,0.541667
2012-04-04,258,0.541667
2012-04-04,268,0.541667
2012-04-04,390,0.541667
2012-04-04,744,0.541667
2012-04-04,759,0.541667
2012-04-04,494,0.541667
2012-04-04,372,0.541667
2012-04-04,298,0.541667
2012-04-04,181,0.541667
2012-04-04,131,0.541667
2012-04-05,45,0.435
2012-04-05,13,0.435
2012-04-05,18,0.435
2012-04-05,5,0.435
2012-04-05,1,0.435
2012-04-05,29,0.435
2012-04-05,126,0.435
2012-04-05,354,0.435
2012-04-05,638,0.435
2012-04-05,351,0.435
2012-04-05,246,0.435
2012-04-05,268,0.435
2012-04-05,276,0.435
2012-04-05,291,0.435
2012-04-05,287,0.435
2012-04-05,269,0.435
2012-04-05,402,0.435
2012-04-05,822,0.435
2012-04-05,698,0.435
2012-04-05,487,0.435
2012-04-05,312,0.435
2012-04-05,234,0.435
2012-04-05,149,0.435
2012-04-05,136,0.435
2012-04-06,61,0.403333
2012-04-06,38,0.403333
2012-04-06,11,0.403333
2012-04-06,8,0.403333
2012-04-06,5,0.403333
2012-04-06,23,0.403333
2012-04-06,80,0.403333
2012-04-06,246,0.403333
2012-04-06,508,0.403333
2012-04-06,376,0.403333
2012-04-06,238,0.403333
2012-04-06,291,0.403333
2012-04-06,337,0.403333
2012-04-06,411,0.403333
2012-04-06,490,0.403333
2012-04-06,537,0.403333
2012-04-06,536,0.403333
2012-04-06,655,0.403333
2012-04-06,484,0.403333
2012-04-06,412,0.403333
2012-04-06,252,0.403333
2012-04-06,190,0.403333
2012-04-06,158,0.403333
2012-04-06,113,0.403333
2012-04-07,94,0.4375
2012-04-07,69,0.4375
2012-04-07,36,0.4375
2012-04-07,28,0.4375
2012-04-07,7,0.4375
2012-04-07,2,0.4375
2012-04-07,19,0.4375
2012-04-07,54,0.4375
2012-04-07,123,0.4375
2012-04-07,276,0.4375
2012-04-07,363,0.4375
2012-04-07,495,0.4375
2012-04-07,590,0.4375
2012-04-07,643,0.4375
2012-04-07,578,0.4375
2012-04-07,626,0.4375
2012-04-07,615,0.4375
2012-04-07,567,0.4375
2012-04-07,517,0.4375
2012-04-07,413,0.4375
2012-04-07,208,0.4375
2012-04-07,234,0.4375
2012-04-07,182,0.4375
2012-04-07,118,0.4375
2012-04-08,85,0.5
2012-04-08,64,0.5
2012-04-08,32,0.5
2012-04-08,26,0.5
2012-04-08,7,0.5
2012-04-08,12,0.5
2012-04-08,28,0.5
2012-04-08,37,0.5
2012-04-08,84,0.5
2012-04-08,179,0.5
2012-04-08,299,0.5
2012-04-08,404,0.5
2012-04-08,457,0.5
2012-04-08,483,0.5
2012-04-08,503,0.5
2012-04-08,486,0.5
2012-04-08,476,0.5
2012-04-08,411,0.5
2012-04-08,310,0.5
2012-04-08,276,0.5
2012-04-08,211,0.5
2012-04-08,130,0.5
2012-04-08,118,0.5
2012-04-08,51,0.5
2012-04-09,37,0.489167
2012-04-09,16,0.489167
2012-04-09,6,0.489167
2012-04-09,3,0.489167
2012-04-09,5,0.489167
2012-04-09,32,0.489167
2012-04-09,111,0.489167
2012-04-09,331,0.489167
2012-04-09,617,0.489167
2012-04-09,286,0.489167
2012-04-09,178,0.489167
2012-04-09,223,0.489167
2012-04-09,280,0.489167
2012-04-09,281,0.489167
2012-04-09,218,0.489167
2012-04-09,255,0.489167
2012-04-09,391,0.489167
2012-04-09,632,0.489167
2012-04-09,646,0.489167
2012-04-09,421,0.489167
2012-04-09,276,0.489167
2012-04-09,165,0.489167
2012-04-09,108,0.489167
2012-04-09,67,0.489167
2012-04-10,26,0.446667
2012-04-10,9,0.446667
2012-04-10,2,0.446667
2012-04-10,2,0.446667
2012-04-10,2,0.446667
2012-04-10,24,0.446667
2012-04-10,103,0.446667
2012-04-10,384,0.446667
2012-04-10,692,0.446667
2012-04-10,319,0.446667
2012-04-10,181,0.446667
2012-04-10,239,0.446667
2012-04-10,259,0.446667
2012-04-10,283,0.446667
2012-04-10,224,0.446667
2012-04-10,203,0.446667
2012-04-10,362,0.446667
2012-04-10,744,0.446667
2012-04-10,704,0.446667
2012-04-10,479,0.446667
2012-04-10,282,0.446667
2012-04-10,206,0.446667
2012-04-10,127,0.446667
2012-04-10,62,0.446667
2012-04-11,30,0.348696
2012-04-11,12,0.348696
2012-04-11,2,0.348696
2012-04-11,2,0.348696
2012-04-11,27,0.348696
2012-04-11,106,0.348696
2012-04-11,321,0.348696
2012-04-11,595,0.348696
2012-04-11,302,0.348696
2012-04-11,153,0.348696
2012-04-11,180,0.348696
2012-04-11,182,0.348696
2012-04-11,163,0.348696
2012-04-11,135,0.348696
2012-04-11,202,0.348696
2012-04-11,307,0.348696
2012-04-11,579,0.348696
2012-04-11,585,0.348696
2012-04-11,384,0.348696
2012-04-11,235,0.348696
2012-04-11,165,0.348696
2012-04-11,134,0.348696
2012-04-11,61,0.348696
2012-04-12,23,0.3975
2012-04-12,9,0.3975
2012-04-12,4,0.3975
2012-04-12,5,0.3975
2012-04-12,1,0.3975
2012-04-12,21,0.3975
2012-04-12,96,0.3975
2012-04-12,306,0.3975
2012-04-12,624,0.3975
2012-04-12,287,0.3975
2012-04-12,141,0.3975
2012-04-12,224,0.3975
2012-04-12,259,0.3975
2012-04-12,203,0.3975
2012-04-12,224,0.3975
2012-04-12,211,0.3975
2012-04-12,353,0.3975
2012-04-12,656,0.3975
2012-04-12,610,0.3975
2012-04-12,433,0.3975
2012-04-12,280,0.3975
2012-04-12,187,0.3975
2012-04-12,158,0.3975
2012-04-12,94,0.3975
2012-04-13,55,0.4425
2012-04-13,30,0.4425
2012-04-13,11,0.4425
2012-04-13,11,0.4425
2012-04-13,5,0.4425
2012-04-13,21,0.4425
2012-04-13,84,0.4425
2012-04-13,296,0.4425
2012-04-13,563,0.4425
2012-04-13,330,0.4425
2012-04-13,192,0.4425
2012-04-13,233,0.4425
2012-04-13,322,0.4425
2012-04-13,358,0.4425
2012-04-13,348,0.4425
2012-04-13,352,0.4425
2012-04-13,463,0.4425
2012-04-13,738,0.4425
2012-04-13,671,0.4425
2012-04-13,427,0.4425
2012-04-13,286,0.4425
2012-04-13,189,0.4425
2012-04-13,215,0.4425
2012-04-13,198,0.4425
2012-04-14,96,0.495
2012-04-14,70,0.495
2012-04-14,56,0.495
2012-04-14,32,0.495
2012-04-14,14,0.495
2012-04-14,7,0.495
2012-04-14,21,0.495
2012-04-14,64,0.495
2012-04-14,160,0.495
2012-04-14,265,0.495
2012-04-14,406,0.495
2012-04-14,564,0.495
2012-04-14,678,0.495
2012-04-14,678,0.495
2012-04-14,660,0.495
2012-04-14,658,0.495
2012-04-14,582,0.495
2012-04-14,560,0.495
2012-04-14,481,0.495
2012-04-14,459,0.495
2012-04-14,321,0.495
2012-04-14,220,0.495
2012-04-14,212,0.495
2012-04-14,196,0.495
2012-04-15,124,0.606667
2012-04-15,106,0.606667
2012-04-15,74,0.606667
2012-04-15,45,0.606667
2012-04-15,12,0.606667
2012-04-15,10,0.606667
2012-04-15,16,0.606667
2012-04-15,46,0.606667
2012-04-15,97,0.606667
2012-04-15,251,0.606667
2012-04-15,421,0.606667
2012-04-15,528,0.606667
2012-04-15,635,0.606667
2012-04-15,681,0.606667
2012-04-15,628,0.606667
2012-04-15,617,0.606667
2012-04-15,616,0.606667
2012-04-15,623,0.606667
2012-04-15,479,0.606667
2012-04-15,379,0.606667
2012-04-15,291,0.606667
2012-04-15,229,0.606667
2012-04-15,134,0.606667
2012-04-15,90,0.606667
2012-04-16,41,0.664167
2012-04-16,28,0.664167
2012-04-16,14,0.664167
2012-04-16,8,0.664167
2012-04-16,6,0.664167
2012-04-16,38,0.664167
